1	1	0	2	3	1	1	0	0	2	0	0	0	1	0	2	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	2	1	1	0	0	0	1	0	1	0	1	0	0	3	1	1	0	0	0	2	3	1	0	3	1	1	0	1	0	1	1	2	2	1	1	3	1	3	2	0	1	0	0	1	0	2	0	0	2	2	2	0	1	0	0	1	3	2	0	1	1	2	0	3	1	0	0	2	0	2	1	1	3	1	0	0	2	0	0	4	1	2	3	1	0	1	0	0	2	3	4	2	1	3	31	38	11	1	1	1	1	1	0	3	0	0	1	1	2	0	4	1	1	1	1	1	1	0	1	2	0	0	9	9	7	4	7	2	1	0	0	1	2	1	1	4	0	1	1	2	2	2	1	0	0	1	2	0	1	2	3	6	0	0	2	0	0	0	0	1	1	0	2	1	3	0	2	2	1	0	0	1	1	1	0	1	0	0	0	0	0	2	1	3	0	2	0	2	0	0	0	0	1	0	3	0	1	2	0	0	0	2	4	0	1	1	1	1	1	1	1	0	1	2	1	3	2	1	1	2	2	0	1	0	1	1	2	1	2	2	1	0	1	2	2	2	1	0	4	1	0	4	3	0	1	7	2	3	1	1	4	4	1	1	3	2	1
2	3	2	0	2	2	1	2	0	1	2	2	4	3	0	1	1	0	0	1	2	1	1	2	1	0	0	1	0	0	0	1	1	0	0	1	2	1	0	2	1	2	2	0	0	1	2	0	2	1	1	1	1	2	0	1	2	0	3	0	1	0	1	0	1	2	0	1	0	0	3	0	2	0	1	0	1	0	0	2	0	1	1	0	1	1	0	1	1	4	3	2	0	1	1	2	1	1	0	1	0	0	1	0	1	1	0	0	1	1	3	2	3	3	3	0	0	0	0	1	2	3	2	0	4	88	18	6	1	1	0	1	1	1	0	0	0	1	1	2	2	1	0	1	1	0	3	0	4	2	1	6	5	8	5	3	7	0	1	2	0	2	2	0	3	0	2	0	0	2	0	1	1	0	3	2	1	0	1	2	2	2	1	1	0	0	1	2	1	0	0	3	1	1	0	0	0	1	0	2	1	1	1	1	1	0	2	1	0	2	0	0	2	1	0	0	0	3	0	0	0	1	1	2	4	0	0	2	0	2	0	0	0	1	1	2	4	1	1	1	2	2	2	2	0	1	0	1	2	2	0	1	1	2	1	0	2	1	0	1	0	1	2	0	3	0	1	1	1	2	0	3	6	1	1	1	2	0	1	3	1	1	4	3	1	1	3	1
0	1	2	1	0	1	3	0	0	2	1	1	5	2	1	0	2	0	2	0	1	1	3	1	3	4	1	1	1	1	3	0	1	1	1	1	1	0	3	1	2	0	1	2	0	1	0	2	2	0	0	2	1	1	0	0	4	1	1	0	2	0	1	2	2	0	2	2	1	0	2	2	0	0	0	1	0	1	1	0	2	0	2	1	2	0	3	0	2	0	0	0	0	3	0	1	0	2	0	1	0	2	3	3	2	0	2	0	0	1	2	0	0	2	3	1	2	2	2	1	1	3	1	2	30	79	16	0	0	0	3	1	0	1	1	0	0	1	1	0	0	2	3	4	2	0	0	2	4	4	1	2	2	3	9	4	3	3	0	0	1	0	1	1	1	3	1	2	0	2	2	2	0	0	1	3	2	0	2	0	3	1	0	0	3	0	1	0	0	1	1	5	2	1	1	1	0	2	2	1	1	2	1	2	0	1	0	1	1	1	0	2	0	1	0	3	1	2	1	1	4	0	4	0	1	1	1	1	2	0	0	2	2	1	0	0	0	0	1	0	0	1	0	2	1	2	0	1	2	1	0	0	2	2	0	0	3	0	0	2	2	1	1	1	1	0	0	4	1	1	3	8	3	0	4	1	2	0	0	2	2	1	0	4	1	2	1	1
2	0	1	0	0	2	2	1	1	0	0	0	0	2	1	0	0	0	2	0	1	0	1	0	2	3	0	1	1	1	1	0	0	0	2	0	3	3	1	0	0	0	3	0	0	2	2	2	5	0	1	0	0	1	0	1	0	3	0	0	1	1	3	0	2	0	1	1	0	1	1	1	0	1	1	2	2	1	1	0	0	0	1	1	1	1	0	0	0	2	2	3	3	4	1	0	3	1	2	0	0	3	0	0	1	0	1	1	2	1	0	1	1	1	1	2	2	2	2	3	10	4	7	4	69	27	3	2	1	0	2	0	2	0	0	1	1	1	1	1	2	2	0	1	1	0	1	0	0	0	1	6	8	12	5	2	3	3	1	2	1	0	0	1	1	1	0	0	1	0	0	0	1	0	0	3	0	0	1	0	3	1	2	1	0	1	0	1	2	0	0	1	2	2	0	2	1	0	2	0	0	0	0	1	0	0	0	3	1	2	1	3	1	1	2	1	2	0	1	3	1	1	2	0	1	1	3	1	0	1	3	0	0	1	0	0	0	1	3	0	2	2	1	2	1	1	0	0	1	2	0	3	0	1	1	1	0	1	0	1	2	1	1	2	2	0	0	1	2	2	1	4	4	0	2	2	0	0	1	1	3	1	1	1	0	2	0	2
0	1	1	2	0	2	2	1	1	0	3	1	0	2	1	1	0	0	2	1	0	0	1	0	1	1	2	3	1	1	1	1	0	1	0	1	1	1	1	0	1	1	0	2	0	0	1	1	2	2	2	1	1	0	0	0	2	1	0	1	4	0	1	2	0	5	1	0	0	2	1	1	1	2	0	1	2	0	1	2	1	0	2	0	0	1	0	1	3	2	2	0	2	3	2	0	0	0	5	1	2	4	2	0	1	2	1	2	9	1	0	1	3	2	2	4	3	11	7	15	22	6	19	46	30	3	2	4	2	0	2	3	1	1	1	1	3	0	4	0	0	1	0	2	1	2	0	1	0	1	0	3	5	12	8	0	0	0	3	0	0	1	2	0	2	0	2	0	0	0	2	3	1	1	1	1	0	0	1	1	1	1	0	1	1	1	2	0	1	0	1	2	2	4	1	1	0	2	1	0	1	2	1	2	0	0	3	1	0	0	3	0	0	1	1	0	3	0	0	1	2	0	1	2	0	0	1	1	0	1	1	1	0	2	2	1	0	0	0	3	3	2	1	0	0	0	1	0	1	2	2	1	0	1	6	0	3	3	0	1	0	1	1	0	2	1	1	4	1	2	4	6	1	3	0	0	1	1	2	3	1	2	1	0	2	0	2	0
3	0	0	1	2	1	1	0	0	0	2	1	0	1	0	1	0	1	0	1	0	1	3	1	1	0	1	3	1	0	2	1	1	2	2	1	1	1	1	0	1	0	2	2	1	2	0	2	1	0	1	0	2	0	2	2	1	1	0	3	0	0	1	0	1	2	1	3	1	0	0	0	1	1	1	2	3	2	0	1	2	1	1	0	5	0	2	1	0	0	6	2	1	1	4	1	1	1	2	2	0	4	3	0	1	2	0	10	7	2	2	1	2	0	2	4	27	25	22	58	66	26	71	18	1	2	4	28	3	2	1	3	5	3	0	0	1	0	0	2	2	0	1	0	1	1	1	0	1	1	4	3	6	9	68	1	2	1	2	1	2	0	0	1	0	0	1	2	3	1	0	1	0	1	0	1	1	0	0	0	2	1	4	1	1	0	0	1	2	2	1	2	0	0	0	2	1	1	1	0	0	2	1	1	1	2	1	2	0	0	1	1	2	0	0	0	0	1	0	1	1	1	2	1	1	0	0	1	1	0	3	0	2	1	0	1	0	1	2	0	1	1	0	0	1	1	0	1	1	1	1	0	1	0	1	1	3	3	0	2	0	1	1	2	1	1	0	0	0	4	11	12	1	1	0	0	0	2	2	0	1	0	2	2	0	2	1	0
0	1	2	1	0	0	2	1	0	2	1	1	0	0	2	2	0	3	1	1	1	3	2	2	1	1	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	1	0	2	2	0	1	2	3	1	1	1	1	2	3	0	0	0	2	0	0	2	1	0	0	1	3	3	0	3	1	3	2	2	0	2	2	1	0	0	1	0	1	2	0	0	3	0	1	3	0	2	0	1	0	2	1	2	3	3	1	2	0	1	1	2	2	14	1	4	2	1	0	2	1	45	69	38	36	68	48	54	13	7	7	2	5	46	39	10	7	4	5	2	0	2	0	1	0	0	1	0	0	0	1	0	1	0	1	4	5	2	7	2	58	0	2	0	0	1	2	2	2	1	1	1	1	2	1	0	1	0	1	0	2	1	1	3	1	0	1	1	2	2	0	0	0	0	3	0	0	0	3	0	1	1	0	0	2	1	0	0	0	1	2	2	0	0	0	0	0	2	0	1	0	1	1	3	0	0	3	3	1	1	1	0	1	2	0	0	3	2	3	3	3	0	1	0	1	0	0	1	2	0	0	0	1	0	3	0	0	1	0	2	1	2	3	2	1	1	2	1	0	1	0	1	1	0	0	7	12	5	5	1	1	1	1	0	3	1	1	0	0	0	1	0	2	1
0	1	1	1	0	0	1	0	4	2	1	1	2	1	0	1	1	0	0	2	1	0	0	0	2	1	1	2	1	1	0	1	1	0	3	1	1	2	1	2	0	1	0	1	1	2	3	0	1	0	0	2	0	2	1	0	1	3	2	1	0	3	1	1	4	0	0	0	0	0	1	0	0	1	3	2	2	1	2	1	4	0	1	1	0	3	0	0	1	0	1	2	1	3	1	2	1	0	1	0	1	0	0	3	1	3	1	3	1	4	1	2	3	2	57	94	72	38	92	86	52	38	16	29	39	0	11	69	82	62	56	26	4	6	6	0	1	4	1	2	1	0	0	0	3	1	4	1	2	0	2	8	1	4	2	1	1	1	0	0	2	3	0	2	3	2	0	0	1	3	2	1	2	1	1	0	0	2	1	0	1	0	3	3	0	1	1	1	0	1	1	3	1	0	1	1	1	1	1	1	0	1	2	3	2	1	4	0	2	2	0	0	0	1	1	1	1	2	2	1	0	2	0	1	2	3	2	4	0	1	1	1	1	1	1	1	1	1	2	2	0	2	0	1	0	0	2	1	3	1	0	0	1	0	0	1	0	3	0	0	0	1	1	1	0	1	2	7	3	10	8	7	8	2	2	1	1	1	1	0	2	2	1	1	1	2	1	0
0	1	1	1	1	1	3	0	1	0	0	1	1	1	1	0	3	3	0	1	0	0	0	0	0	1	2	2	0	2	0	0	1	0	1	3	1	0	0	0	2	0	0	0	0	0	1	1	2	0	2	1	0	1	2	0	2	0	1	4	1	1	2	0	1	0	1	2	0	1	1	1	0	0	1	1	3	0	2	9	44	16	1	1	1	1	0	2	2	2	0	1	3	1	0	4	1	1	0	0	1	3	0	3	2	2	0	0	1	0	0	8	7	48	70	60	61	77	71	41	20	51	33	80	87	41	22	65	82	105	61	44	7	11	6	1	2	0	1	2	1	2	0	1	1	0	0	2	2	4	8	11	1	4	8	1	0	2	1	1	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	2	0	1	0	1	1	0	1	1	0	1	0	3	0	0	1	1	2	1	0	1	0	1	1	0	1	2	2	0	0	1	1	1	2	4	1	1	0	3	2	0	0	1	1	2	0	1	2	0	1	1	2	0	0	2	0	0	0	1	0	1	0	1	0	2	1	0	0	0	1	0	1	1	0	1	1	1	0	0	2	3	0	2	1	1	2	0	2	0	2	3	1	9	2	8	15	5	2	2	0	12	3	2	1	1	1	1	2	1	1	0	2	1
0	1	0	0	0	1	2	1	3	1	2	0	0	2	0	0	2	1	1	0	1	0	1	3	2	2	3	0	1	1	0	0	0	0	2	1	1	1	0	1	0	0	2	0	0	2	2	0	0	2	1	0	0	1	0	1	3	0	0	1	0	2	0	0	0	2	1	0	1	2	1	0	1	1	0	1	4	5	10	75	107	10	1	1	3	1	2	0	1	0	2	0	2	2	4	4	2	0	2	0	4	1	3	4	10	2	1	5	5	4	7	14	68	81	83	29	86	81	55	49	33	61	121	89	33	73	26	59	72	92	68	63	11	17	11	5	1	2	0	1	5	2	1	0	0	0	3	0	4	3	3	3	0	5	13	3	1	2	2	1	2	2	1	0	2	1	0	1	0	0	0	0	1	0	3	4	1	0	1	1	0	1	1	1	1	0	1	0	0	0	1	2	1	0	0	0	2	1	3	0	1	1	2	2	1	3	1	1	2	1	0	1	2	3	2	2	0	2	2	2	1	0	1	1	1	2	1	0	0	0	2	0	1	0	0	1	0	1	1	0	0	1	0	2	0	0	1	2	1	3	2	2	0	0	0	0	0	4	1	0	2	2	0	1	0	0	3	8	3	7	60	7	4	6	4	8	4	0	2	0	1	3	1	2	2	1	2	2
0	0	3	0	0	2	1	1	2	0	0	0	2	1	0	1	0	0	1	0	0	1	1	1	0	0	0	1	1	0	1	2	2	0	1	0	0	0	0	0	1	1	2	3	1	1	1	3	2	1	3	2	1	0	2	0	3	1	0	0	3	1	1	1	1	1	0	0	4	2	2	0	3	0	1	1	16	11	36	86	110	5	0	3	0	0	1	2	1	1	4	1	1	0	0	1	3	0	5	0	12	8	7	2	2	3	7	4	5	5	23	91	89	80	34	29	85	50	58	45	69	40	98	60	34	31	7	29	96	79	76	74	46	7	43	10	4	2	0	1	10	3	5	2	2	1	1	1	3	8	3	0	1	9	5	3	3	1	2	2	0	1	1	1	4	0	3	0	3	4	1	1	0	2	0	2	0	1	1	2	3	3	0	1	0	1	1	1	1	0	3	3	0	0	1	0	0	0	1	3	0	1	0	1	0	0	0	1	1	0	0	1	1	0	0	3	0	2	0	0	0	2	0	2	0	1	1	2	1	0	1	0	1	0	0	1	0	0	0	2	3	0	1	2	2	0	1	1	0	0	1	1	0	1	1	1	2	1	0	0	3	2	1	0	0	1	2	6	2	3	23	2	1	9	4	10	5	2	0	2	3	0	1	2	0	1	0	3
0	0	1	2	0	1	1	1	1	0	1	0	1	1	0	4	3	1	0	0	1	3	0	2	1	1	3	0	0	0	0	1	0	0	0	1	1	1	2	2	0	1	0	2	1	0	1	1	1	1	1	1	1	0	0	1	1	1	3	1	1	5	0	0	1	1	0	1	1	0	2	3	2	0	2	5	20	8	9	69	91	11	1	2	1	1	1	0	1	2	0	3	5	1	3	2	1	2	2	1	65	54	3	4	0	6	6	9	6	25	99	98	92	70	86	88	78	57	69	71	66	64	90	74	43	22	10	41	103	61	71	67	43	20	42	20	1	25	4	3	10	9	2	0	1	2	1	2	7	3	0	0	1	2	1	1	3	0	6	0	0	1	2	1	0	0	0	0	0	1	1	2	2	1	0	0	1	0	3	1	4	2	2	2	0	1	0	2	2	1	0	0	1	0	0	1	1	1	1	1	0	1	1	3	1	2	1	1	3	1	0	0	2	1	1	2	0	1	2	1	1	1	3	1	1	1	0	0	0	1	2	1	0	1	2	4	0	0	1	1	1	0	0	3	2	1	1	2	1	4	1	0	2	1	2	1	1	0	3	1	3	3	1	2	1	2	0	2	1	2	7	4	7	4	8	4	4	2	2	2	3	1	3	0	0	2	0	0
2	2	1	1	6	2	1	0	2	1	0	2	3	0	0	0	0	1	0	1	0	1	1	1	4	1	1	1	1	1	2	1	1	1	0	1	0	2	3	0	0	1	1	1	1	0	0	0	1	0	2	1	0	1	1	1	1	1	2	2	0	0	0	2	1	1	1	1	0	2	0	1	1	4	7	42	9	1	17	101	80	2	3	16	2	0	1	0	1	2	0	0	1	4	1	1	2	3	6	67	89	14	3	12	52	31	13	5	53	116	116	102	92	106	99	97	64	59	75	69	57	93	92	82	16	91	7	20	36	2	18	30	51	39	82	32	90	93	32	2	5	13	2	0	0	0	2	2	3	0	0	1	2	1	1	2	0	15	32	16	6	6	5	3	0	2	0	1	3	0	2	0	2	2	0	2	1	1	1	0	2	3	0	1	0	1	5	1	0	2	2	0	1	1	1	1	0	0	0	1	0	1	0	0	2	0	0	1	2	1	1	0	1	1	0	0	0	1	4	1	0	1	3	0	0	2	1	0	1	1	2	0	1	1	1	4	0	0	0	1	2	2	1	0	0	0	2	2	0	3	0	0	0	1	1	0	1	3	1	1	0	1	2	1	2	1	4	5	0	22	3	1	7	8	6	8	3	2	3	3	1	2	0	0	2	0	2	1
1	0	1	0	0	1	0	0	0	0	0	1	3	2	1	1	2	1	0	0	2	3	0	1	0	0	0	1	2	0	2	0	1	1	1	1	1	3	1	0	0	2	1	1	0	1	1	1	1	2	0	1	0	1	2	2	1	0	2	0	0	4	0	0	1	2	2	1	1	0	5	18	19	15	18	11	2	2	79	82	84	0	27	42	15	2	2	3	4	1	3	0	2	0	0	1	3	8	47	64	6	1	17	106	107	84	21	58	121	103	98	85	78	97	87	74	69	79	77	71	90	97	84	49	37	81	64	0	0	2	0	3	51	38	15	38	123	106	97	9	5	3	1	0	1	1	0	1	0	0	3	0	1	2	1	1	5	69	1	17	47	36	11	3	0	4	1	2	0	2	5	1	2	0	2	2	0	0	2	2	0	2	0	0	1	2	0	0	0	1	0	0	1	1	2	1	2	1	0	0	0	1	0	1	3	2	4	0	0	0	1	0	1	0	0	0	1	0	0	1	0	2	4	1	2	2	2	1	0	0	4	3	0	3	2	0	0	1	1	1	1	1	4	0	0	0	2	1	1	0	0	1	1	2	0	1	1	1	1	0	1	1	4	2	1	0	4	7	10	20	5	2	5	9	8	6	2	5	8	4	10	9	5	6	0	1	1	2
